split,review_id,document_id,issue_id,issue_title,source_or_case_theme,jurisdiction_or_source,law_category,law_category_detail,stance,public_content_status
public_exam,EXTUKSQE1FLK2Q36,UK-SRA-SQE1-FLK2,Q36,A solicitor is acting for the buyer of a freehold property with registered title.,Solicitors Regulation Authority,England and Wales,Foundations of Legal Knowledge,FLK2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKSQE1FLK2Q37,UK-SRA-SQE1-FLK2,Q37,A freeholder (‘the Landlord’) has granted a commercial lease of a property to a tenant.,Solicitors Regulation Authority,England and Wales,Foundations of Legal Knowledge,FLK2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKSQE1FLK2Q38,UK-SRA-SQE1-FLK2,Q38,A solicitor is acting for the seller of a freehold property with unregistered title.,Solicitors Regulation Authority,England and Wales,Foundations of Legal Knowledge,FLK2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKSQE1FLK2Q39,UK-SRA-SQE1-FLK2,Q39,A solicitor supplements his income with buy-to-let flats. The solicitor decides to sell one of the flats and use the capital for another...,Solicitors Regulation Authority,England and Wales,Foundations of Legal Knowledge,FLK2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKSQE1FLK2Q40,UK-SRA-SQE1-FLK2,Q40,"A man has been arrested on suspicion of common assault. He is a professional football player earning £180,000 per year. It is alleged tha...",Solicitors Regulation Authority,England and Wales,Foundations of Legal Knowledge,FLK2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKSQE1FLK2Q41,UK-SRA-SQE1-FLK2,Q41,A man died ten months ago domiciled in England and Wales. A grant of representation to his estate was issued seven months ago. By his wil...,Solicitors Regulation Authority,England and Wales,Foundations of Legal Knowledge,FLK2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKSQE1FLK2Q42,UK-SRA-SQE1-FLK2,Q42,"A woman was travelling on a train late at night when she was approached by a man holding a large knife. The woman ran away and fell, inju...",Solicitors Regulation Authority,England and Wales,Foundations of Legal Knowledge,FLK2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKSQE1FLK2Q43,UK-SRA-SQE1-FLK2,Q43,"Under the terms of a man’s will, the whole of his estate was given to his daughter. The man had a serious disagreement with his daughter...",Solicitors Regulation Authority,England and Wales,Foundations of Legal Knowledge,FLK2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKSQE1FLK2Q44,UK-SRA-SQE1-FLK2,Q44,The freeholder of a commercial building (‘the Landlord’) granted a lease of the whole building to a tenant.,Solicitors Regulation Authority,England and Wales,Foundations of Legal Knowledge,FLK2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKSQE1FLK2Q45,UK-SRA-SQE1-FLK2,Q45,A firm of solicitors is acting on behalf of the executors of a will. The administration of the estate will be completed shortly and the e...,Solicitors Regulation Authority,England and Wales,Foundations of Legal Knowledge,FLK2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKCILEX2026U2A1,UK-CILEX-2026-U2,A1,"Critically analyse how far it remains true that a contract can be created only by a clear offer communicated by one party, followed by a...",CILEX,England and Wales,Contract Law,CILEX Level 6 Unit 2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKCILEX2026U2A2,UK-CILEX-2026-U2,A2,Critically evaluate the use of innominate terms as a third categorisation of terms beyond conditions and warranties. (25 marks),CILEX,England and Wales,Contract Law,CILEX Level 6 Unit 2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKCILEX2026U2A3,UK-CILEX-2026-U2,A3,Critically analyse the law relating to commercial contracts between businesses in respect of: (a) the intention to create legal relations...,CILEX,England and Wales,Contract Law,CILEX Level 6 Unit 2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKCILEX2026U2A4,UK-CILEX-2026-U2,A4,Critically assess the development of the doctrine of economic duress. (25 marks),CILEX,England and Wales,Contract Law,CILEX Level 6 Unit 2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKCILEX2026U2B1,UK-CILEX-2026-U2,B1,"Question 1 Arthur owns and operates his own business installing solar panels on residential properties. In February 2025, Arthur contract...",CILEX,England and Wales,Contract Law,CILEX Level 6 Unit 2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKCILEX2026U2B2,UK-CILEX-2026-U2,B2,"Question 2 Fatima and Glenda owned a well-known local children's party company, Parties4U, which specialised in hiring out bouncy castles...",CILEX,England and Wales,Contract Law,CILEX Level 6 Unit 2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKCILEX2026U2B3,UK-CILEX-2026-U2,B3,"Question 3 Movie Magicamera Plc (MMP) is a specialist company that hires out high-end camera equipment to production teams making films,...",CILEX,England and Wales,Contract Law,CILEX Level 6 Unit 2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKCILEX2026U2B4,UK-CILEX-2026-U2,B4,"Question 4 Tresor owns and runs a shop buying and selling rare and collectible vintage video games. In January 2025, Tresor was contacted...",CILEX,England and Wales,Contract Law,CILEX Level 6 Unit 2,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKCILEX2024U6A1,UK-CILEX-2024-U6,A1,Initially the Commission and the Court of Justice regarded vertical and horizontal agreements as equally incompatible with Art 101 TFEU....,CILEX,England and Wales,European Union Law,CILEX Level 6 Unit 6,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKCILEX2024U6A2,UK-CILEX-2024-U6,A2,"Critically assess how effectively the Commission has fulfilled its functions, firstly as ‘guardian of the Treaties’ and secondly in relat...",CILEX,England and Wales,European Union Law,CILEX Level 6 Unit 6,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKCILEX2024U6A3,UK-CILEX-2024-U6,A3,Critically assess how the following provisions of TFEU contribute to an effective single internal market: (a) Arts 34 – 6; (17 marks) (b)...,CILEX,England and Wales,European Union Law,CILEX Level 6 Unit 6,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKCILEX2024U6A4,UK-CILEX-2024-U6,A4,Critically assess the contribution to the development of the EU legal order of the: (a) action for annulment by non-privileged applicants...,CILEX,England and Wales,European Union Law,CILEX Level 6 Unit 6,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202107Q03,NY-BAR-202107,MEE3,"Fifteen years ago, a woman moved to State A for a temporary job. Shortly after moving to State A, the woman met and briefly dated a man w...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202107Q04,NY-BAR-202107,MEE4,A police officer patrolling in his squad car after dark saw a woman lying on the sidewalk near an intersection. A teenage girl standing n...,New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Succession / Trusts / Estates,Wills / Trusts / Estates,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202107Q05,NY-BAR-202107,MEE5,"Eight years ago, a testator validly executed a will. The will, in pertinent part, provided: 1. I give my house to my friend Doris. 2. I g...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Defamation / Reputation,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202107Q06,NY-BAR-202107,MEE6,"A 55-year-old woman had been employed for 30 years as a paralegal at a law firm in State A. One year ago, a 28-year-old male attorney bec...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Defamation / Reputation,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202102Q01,NY-BAR-202102,MEE1,"A woman owns and operates a food-truck business. Business has been good. The woman asked a man she knew to work with her. ""It would be gr...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202102Q02,NY-BAR-202102,MEE2,"On July 1, 2015, Testator duly executed a typewritten will that had only the following three dispositive provisions: 1. I give the portra...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202102Q03,NY-BAR-202102,MEE3,A man was driving his truck on a divided highway in State B when the truck collided with a car driven by a woman. As a result of the coll...,New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202102Q04,NY-BAR-202102,MEE4,"KeyCo, a company that manufactures keys, has had significant cash flow problems as a result of market trends away from keys and toward el...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202102Q05,NY-BAR-202102,MEE5,"Thirty years ago, a man purchased a 170-acre tract of farmland. The farmland was bordered on the east by a county road that connected to...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202102Q06,NY-BAR-202102,MEE6,"A grocer planned to open a supermarket and needed shopping carts for her store. On March 1, she went to the showroom of a shopping-cart s...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202002Q01,NY-BAR-202002,MEE1,A homeowner entered into two separate contracts with a contractor for the renovation of her kitchen and the remodeling of her bathroom. T...,New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Defamation / Reputation,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202002Q02,NY-BAR-202002,MEE2,"Ten years ago, a woman and her husband purchased a one-story commercial building in a city in State A ""as joint tenants with right of sur...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202002Q03,NY-BAR-202002,MEE3,"During a snowstorm, a woman and a man were driving in opposite directions on a state highway when their cars collided head-on in the midd...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202002Q04,NY-BAR-202002,MEE4,"On February 1, Construction Company borrowed $500,000 from Bank. Construction Company's president, on behalf of the company, contemporane...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202002Q05,NY-BAR-202002,MEE5,"Linda owned and operated a clothing store as a sole proprietorship. To increase sales, she decided to offer a same-day delivery service t...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202002Q06,NY-BAR-202002,MEE6,A man and a woman were waiting in line at a public park for tickets to attend an outdoor performance of a play. They soon began arguing a...,New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201907Q01,NY-BAR-201907,MEE1,"Testator's handwritten and signed will provided, in its entirety, I am extremely afraid of flying, but I have to fly to City for an urgen...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201907Q02,NY-BAR-201907,MEE2,"On February 1, a woman began serving a 60-day sentence in the county jail for operating a motor vehicle under the influence of alcohol. O...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201907Q03,NY-BAR-201907,MEE3,"Parent Inc., a company in the renewable energy business, has several subsidiaries. In all cases, Parent maintains control of its subsidia...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Defamation / Reputation,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201907Q04,NY-BAR-201907,MEE4,"On March 1, a contractor and an owner of movie theaters signed an agreement providing that, no later than August 15, the contractor would...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201907Q05,NY-BAR-201907,MEE5,"Twelve years ago, Wendy and Frank were married in State A. One year later, their daughter, Danielle, was born in State A. The couple and...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201907Q06,NY-BAR-201907,MEE6,"Trident Healthcare Inc., incorporated in State X, owns and operates hospitals and clinics in States X, Y, and Z. Medical information for...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201902Q01,NY-BAR-201902,MEE1,"One year ago, a man was injured when the car in which he and a woman were traveling slid off an icy highway during a winter storm and ove...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201902Q02,NY-BAR-201902,MEE2,"A company is in the business of manufacturing and selling stereo equipment. Several months ago, the company borrowed money from a bank, t...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201902Q03,NY-BAR-201902,MEE3,"Five years ago, three radiologists-Carol, Jean, and Pat-opened a radiology practice together. They agreed to call their business ""Radiolo...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Negligence / Personal Injury,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201902Q04,NY-BAR-201902,MEE4,"An airline is incorporated in State A, where its corporate headquarters are located. The facility where it receives and processes online...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201902Q05,NY-BAR-201902,MEE5,"Eight years ago, a settlor created a $300,000 irrevocable trust. The settlor's brother is the sole trustee of the trust. The trust's prim...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201902Q06,NY-BAR-201902,MEE6,"One evening, Ben received a visit from his neighbor. Hanging on Ben's living room wall was a painting by a famous artist. ""I love that ar...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Defamation / Reputation,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201807Q01,NY-BAR-201807,MEE1,"In Gonzales v. Raich, 545 U.S. 1 (2005), the Supreme Court held that Congress has the power under the Commerce Clause of Article I, Secti...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201807Q02,NY-BAR-201807,MEE2,"A homeowner, who knew that his neighbor wanted to buy a lawn mower, called the neighbor and offered to sell his lawn mower to her for $35...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201807Q03,NY-BAR-201807,MEE3,"In 2015, a man purchased a convenience store that sells gasoline and snack-type grocery items. The man's store is located within two mile...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201807Q04,NY-BAR-201807,MEE4,"By his will, a testator created a trust of a small house and an apartment building containing six three-bedroom apartments. The will dire...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201807Q05,NY-BAR-201807,MEE5,A woman has sued a man for injuries she received in an automobile collision at a suburban traffic circle in State A on January 1. Both dr...,New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201807Q06,NY-BAR-201807,MEE6,A woman and a man decided to start a solar-panel installation business in State X. They agreed to incorporate the business and to be equa...,New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201802Q01,NY-BAR-201802,MEE1,"MEE 1 In 2012, David and Meg had a baby girl, Anna. At the time of Anna's birth, David and Meg were both 21 years old. For the next four...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Family,Family / Domestic Relations,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201802Q02,NY-BAR-201802,MEE2,"MEE 2 A defendant, age 25, is charged in State A with armed robbery. According to the indictment, on June 1, the defendant went into a st...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201802Q03,NY-BAR-201802,MEE3,MEE 3 A woman whose hobby was making pottery wanted to improve her pottery skills both for her own enjoyment and to enable her to create...,New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201802Q04,NY-BAR-201802,MEE4,MEE 4 A developer acquired a 30-acre tract of land zoned for residential use. The developer thereafter marked out 60 building lots. The d...,New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201802Q05,NY-BAR-201802,MEE5,"MEE 5 While speeding down a rural highway in State A, the driver of a moving van lost control of the van and struck a car. A passenger in...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201802Q06,NY-BAR-201802,MEE6,MEE 6 A man and a woman were equal partners in a neighborhood natural-foods store. The store had been at the same location for many years...,New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201707Q01,NY-BAR-201707,MEE1,"MEE 1 On the evening of July 4, a woman went to the end of her dock to watch a fireworks display on the lake where her house was located....",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201707Q02,NY-BAR-201707,MEE2,"MEE 2 Businesses in the United States make billions of dollars in payments each day by electronic funds transfers (also known as ""wire tr...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201707Q03,NY-BAR-201707,MEE3,MEE 3 A garment manufacturer sells clothing to retail stores on credit terms pursuant to which the retail stores have 180 days after deli...,New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201707Q04,NY-BAR-201707,MEE4,"MEE 4 In 2012, Testator wrote by hand a document labeled ""My Will."" The dispositive provisions in that document read: A. I give $50,000 t...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201707Q05,NY-BAR-201707,MEE5,MEE 5 A woman is on trial for the attempted murder of a man whom she shot with a handgun on March 1. According to a State A police report...,New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201707Q06,NY-BAR-201707,MEE6,"MEE 6 Taxes Inc. (""Taxes"") is a tax preparation business incorporated in State A, where it has its corporate headquarters. Taxes operates...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201702Q01,NY-BAR-201702,MEE1,"MEE 1 On June 15, a professional cook had a conversation with her neighbor, an amateur gardener with no business experience who grew toma...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201702Q02,NY-BAR-201702,MEE2,"MEE 2 Forty years ago, Settlor, a successful businesswoman, married a less-than-successful writer. Settlor and her husband had two childr...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201702Q03,NY-BAR-201702,MEE3,"MEE 3 In 2005, Andrew and Brenda began living together in State A while both were attending college there. Andrew proposed marriage to Br...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201702Q04,NY-BAR-201702,MEE4,"MEE 4 A shareholder owns 100 shares of MEGA Inc., a publicly traded corporation. MEGA is incorporated in State A, which has adopted the M...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201702Q05,NY-BAR-201702,MEE5,"MEE 5 An inventor retained a woman to act as his agent to purchase 25 computer chips, 25 blue lenses, and 25 lawn mower shutoff switches....",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Negligence / Personal Injury,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY201702Q06,NY-BAR-201702,MEE6,"MEE 6 On January 1, 2015, a landlord who owned a multi-unit apartment building consisting only of one-bedroom apartments leased an apartm...",New York Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Negligence / Personal Injury,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202507Q01,GA-BAR-202507,ESSAY1,"Essay 1 About four years ago, friends Celia and Victor decided to open a bookstore together in Savannah. Celia contributed $60,000 in cas...",Georgia Office of Bar Admissions,Georgia bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202507Q02,GA-BAR-202507,ESSAY2,"Essay 2 On January 10, 2023, Perry Smith went to see his podiatrist, Dr. Botchett, for treatment of a painful ingrown baby toenail. The p...",Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202507Q03,GA-BAR-202507,ESSAY3,Essay 3 Alice and Bob met in 2000 when Alice was attending graduate school at a university in Alabama and Bob was a professor at a local...,Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202507Q04,GA-BAR-202507,ESSAY4,"Essay 4 Drake Madson is the Chief Operating Officer of AFU, a Georgia corporation that brokers investments for high -wealth individuals....",Georgia Office of Bar Admissions,Georgia bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202502Q01,GA-BAR-202502,ESSAY1,Essay 1 ESSAY 1 Laptop applicants: Answer this question in the FIRST answer window. Handwriting applicants: Answer this question in the B...,Georgia Office of Bar Admissions,Georgia bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202502Q02,GA-BAR-202502,ESSAY2,Essay 2 ESSAY 2 Laptop applicants: Answer this question in the SECOND answer window. Handwriting applicants: Answer this question in the...,Georgia Office of Bar Admissions,Georgia bar exam law,Succession / Trusts / Estates,Wills / Trusts / Estates,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202502Q03,GA-BAR-202502,ESSAY3,Essay 3 ESSAY 3 Laptop applicants: Answer this question in the THIRD answer window. Handwriting applicants: Answer this question in the P...,Georgia Office of Bar Admissions,Georgia bar exam law,Family,Family / Domestic Relations,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202502Q04,GA-BAR-202502,ESSAY4,Essay 4 ESSAY 4 Laptop applicants: Answer this question in the LAST answer window. Handwriting applicants: Answer this question in the TA...,Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202407Q01,GA-BAR-202407,ESSAY1,Essay 1 ESSAY 1 Laptop applicants: Answer this question in the FIRST answer window. Handwriting applicants: Answer this question in the B...,Georgia Office of Bar Admissions,Georgia bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202407Q02,GA-BAR-202407,ESSAY2,Essay 2 ESSAY 2 Laptop applicants: Answer this question in the SECOND answer window. Handwriting applicants: Answer this question in the...,Georgia Office of Bar Admissions,Georgia bar exam law,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202407Q03,GA-BAR-202407,ESSAY3,Essay 3 ESSAY 3 Laptop applicants: Answer this question in the THIRD answer window. Handwriting applicants: Answer this question in the P...,Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202407Q04,GA-BAR-202407,ESSAY4,Essay 4 ESSAY 4 Laptop applicants: Answer this question in the LAST answer window. Handwriting applicants: Answer this question in the TA...,Georgia Office of Bar Admissions,Georgia bar exam law,Succession / Trusts / Estates,Wills / Trusts / Estates,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202402Q01,GA-BAR-202402,ESSAY1,Essay 1 ESSAY 1 Laptop applicants: Answer this question in the FIRST answer window. Handwriting applicants: Answer this question in the B...,Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202402Q02,GA-BAR-202402,ESSAY2,Essay 2 ESSAY 2 Laptop applicants: Answer this question in the SECOND answer window. Handwriting applicants: Answer this question in the...,Georgia Office of Bar Admissions,Georgia bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202402Q03,GA-BAR-202402,ESSAY3,Essay 3 ESSAY 3 Laptop applicants: Answer this question in the THIRD answer window. Handwriting applicants: Answer this question in the P...,Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Defamation / Reputation,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202402Q04,GA-BAR-202402,ESSAY4,Essay 4 ESSAY 4 Laptop applicants: Answer this question in the LAST answer window. Handwriting applicants: Answer this question in the TA...,Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Negligence / Personal Injury,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202307Q01,GA-BAR-202307,ESSAY1,ESSAY I Laptop applicants: Answer this question in the FIRST answer window. Handwriting applicants: Answer this question in the BLUE answ...,Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202307Q02,GA-BAR-202307,ESSAY2,ESSAY II Laptop applicants: Answer this question in the SECOND answer window. Handwriting applicants: Answer this question in the YELLOW...,Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202307Q03,GA-BAR-202307,ESSAY3,ESSAY III Laptop applicants: Answer this question in the THIRD answer window. Handwriting applicants: Answer this question in the PINK an...,Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Negligence / Personal Injury,,metadata only; content appears only in excerpted sample rows
